105,405,73432140736,73432140736,1,20151001,20991231,1,1,1
105,405,73432140741,73432140741,1,20151001,20991231,1,1,1
105,405,73432140742,73432140743,1,20151001,20991231,1,1,1
105,405,73432140746,73432140746,1,20151001,20991231,1,1,1
105,405,73432140748,73432140748,1,20151001,20991231,1,1,1
105,405,73432140752,73432140753,1,20151001,20991231,1,1,1
105,405,73432140754,73432140754,1,20151001,20991231,1,1,1
105,405,73432140756,73432140756,1,20151001,20991231,1,1,1
105,405,73432140761,73432140761,1,20151001,20991231,1,1,1
105,405,73432140764,73432140767,1,20151001,20991231,1,1,1
105,405,73432140771,73432140771,1,20151001,20991231,1,1,1
105,405,73432140773,73432140773,1,20151001,20991231,1,1,1
105,405,73432140776,73432140776,1,20151001,20991231,1,1,1
